Year,Date,Bottineau,Carrington,Dickinson,Fargo,Grand Forks,Hettinger,Langdon,Minot,Streeter,Williston,Average
2012,2/26/2012,198.00,55.00,161.00,161.00,127.00,160.00,154.00,95.00,30.00,39.00,118
2012,2/27/2012,274.00,187.00,203.00,207.00,198.00,171.00,218.00,228.00,108.00,87.00,188.1
2012,2/28/2012,268.00,173.00,83.00,200.00,190.00,49.00,212.00,214.00,100.00,28.00,151.7
2012,2/29/2012,262.00,162.00,81.00,199.00,181.00,75.00,208.00,204.00,105.00,27.00,150.4
2012,3/1/2012,258.00,154.00,84.00,264.00,173.00,119.00,203.00,196.00,192.00,25.00,166.8
2012,3/2/2012,294.00,159.00,76.00,260.00,180.00,107.00,218.00,222.00,188.00,76.00,178
2012,3/3/2012,351.00,186.00,96.00,276.00,210.00,113.00,262.00,249.00,203.00,101.00,204.7
2012,3/4/2012,348.00,181.00,93.00,277.00,210.00,109.00,259.00,244.00,202.00,95.00,201.8
2012,3/5/2012,362.00,220.00,89.00,307.00,223.00,104.00,273.00,256.00,227.00,86.00,214.7
2012,3/6/2012,340.00,184.00,0.00,294.00,214.00,0.00,263.00,86.00,124.00,0.00,150.5
2012,3/7/2012,353.00,175.00,0.00,278.00,208.00,0.00,266.00,95.00,42.00,0.00,141.7
2012,3/8/2012,360.00,180.00,0.00,275.00,207.00,0.00,263.00,99.00,53.00,0.00,143.7
2012,3/9/2012,351.00,173.00,0.00,274.00,225.00,0.00,274.00,96.00,29.00,0.00,142.2
2012,3/10/2012,315.00,167.00,0.00,262.00,214.00,0.00,265.00,0.00,0.00,0.00,122.3
2012,3/11/2012,121.00,41.00,0.00,136.00,169.00,0.00,141.00,0.00,0.00,0.00,60.8
2012,3/12/2012,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.1
2012,3/13/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/14/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/15/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/16/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/17/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/18/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/19/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/20/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/21/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/22/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/23/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/24/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/25/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/26/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/27/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/28/2012,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.8
2012,3/29/2012,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.4
2012,3/30/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,3/31/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/1/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/2/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/3/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/4/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/5/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/6/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/7/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/8/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/9/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/10/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/11/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/12/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/13/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/14/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/15/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/16/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,2.2
2012,4/17/2012,6.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,2.00,0.00,3.7
2012,4/18/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/19/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/20/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/21/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/22/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/23/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/24/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/25/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/26/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/27/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/28/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/29/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,4/30/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/1/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/2/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/3/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/4/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/5/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/6/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/7/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/8/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/9/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/10/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/11/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/12/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/13/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/14/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/15/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/16/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/17/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/18/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/19/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/20/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/21/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/22/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/23/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/24/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/25/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/26/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/27/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/28/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/29/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/30/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,5/31/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/1/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/2/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/3/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/4/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/5/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/6/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/7/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/8/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/9/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/10/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/11/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/12/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/13/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/14/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/15/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/16/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/17/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/18/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/19/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/20/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/21/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/22/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/23/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/24/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/25/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/26/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/27/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/28/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/29/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,6/30/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/1/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/2/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/3/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/4/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/5/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/6/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/7/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/8/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/9/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/10/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/11/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/12/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/13/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/14/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/15/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/16/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/17/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/18/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/19/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/20/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/21/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/22/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/23/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/24/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/25/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/26/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/27/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/28/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/29/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/30/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,7/31/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/1/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/2/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/3/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/4/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/5/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/6/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/7/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/8/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/9/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/10/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/11/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/12/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/13/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/14/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/15/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/16/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/17/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/18/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/19/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/20/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/21/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/22/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/23/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/24/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/25/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/26/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/27/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/28/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/29/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/30/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,8/31/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/1/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/2/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/3/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/4/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/5/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/6/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/7/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/8/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/9/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/10/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/11/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/12/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/13/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/14/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/15/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/16/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/17/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/18/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/19/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/20/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/21/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/22/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/23/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/24/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/25/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/26/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/27/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/28/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/29/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,9/30/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/1/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/2/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/3/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/4/2012,0.00,44.00,9.00,0.00,0.00,7.00,0.00,0.00,57.00,5.00,12.2
2012,10/5/2012,0.00,10.00,21.00,0.00,62.00,0.00,47.00,0.00,24.00,0.00,16.4
2012,10/6/2012,16.00,13.00,14.00,2.00,95.00,0.00,180.00,0.00,23.00,0.00,34.3
2012,10/7/2012,0.00,0.00,0.00,0.00,65.00,0.00,137.00,0.00,11.00,0.00,21.3
2012,10/8/2012,0.00,0.00,0.00,0.00,0.00,0.00,64.00,0.00,0.00,0.00,6.4
2012,10/9/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/10/2012,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,1.1
2012,10/11/2012,71.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,0.00,0.00,12.9
2012,10/12/2012,68.00,0.00,1.00,0.00,0.00,0.00,0.00,57.00,0.00,4.00,13
2012,10/13/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/14/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/15/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/16/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/17/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/18/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/19/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/20/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/21/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/22/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/23/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/24/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/25/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,10/26/2012,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.2
2012,10/27/2012,0.00,9.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,3.00,2
2012,10/28/2012,0.00,24.00,2.00,35.00,0.00,11.00,0.00,16.00,76.00,22.00,18.6
2012,10/29/2012,15.00,21.00,16.00,52.00,0.00,29.00,3.00,43.00,79.00,39.00,29.7
2012,10/30/2012,2.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00,2.9
2012,10/31/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,11/1/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,11/2/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,11/3/2012,110.00,52.00,0.00,27.00,74.00,0.00,109.00,50.00,27.00,61.00,51
2012,11/4/2012,137.00,110.00,0.00,26.00,104.00,0.00,109.00,69.00,46.00,62.00,66.3
2012,11/5/2012,141.00,108.00,0.00,31.00,103.00,0.00,119.00,98.00,57.00,33.00,69
2012,11/6/2012,124.00,46.00,0.00,0.00,32.00,0.00,90.00,0.00,0.00,0.00,29.2
2012,11/7/2012,37.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,4.8
2012,11/8/2012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2012,11/9/2012,8.00,0.00,2.00,0.00,0.00,0.00,0.00,12.00,0.00,49.00,7.1
2012,11/10/2012,35.00,21.00,40.00,0.00,0.00,22.00,2.00,70.00,9.00,172.00,37.1
2012,11/11/2012,200.00,145.00,153.00,0.00,2.00,64.00,205.00,236.00,92.00,261.00,135.8
2012,11/12/2012,259.00,176.00,157.00,26.00,31.00,69.00,238.00,261.00,115.00,267.00,159.9
2012,11/13/2012,244.00,172.00,146.00,35.00,37.00,61.00,222.00,240.00,115.00,252.00,152.4
2012,11/14/2012,232.00,162.00,136.00,41.00,35.00,19.00,200.00,175.00,112.00,193.00,130.5
2012,11/15/2012,223.00,155.00,63.00,0.00,34.00,0.00,189.00,164.00,102.00,186.00,111.6
2012,11/16/2012,215.00,148.00,53.00,0.00,31.00,0.00,179.00,157.00,100.00,180.00,106.3
2012,11/17/2012,207.00,140.00,26.00,0.00,22.00,0.00,165.00,144.00,89.00,175.00,96.8
